Phone timestamp;sensor timestamp [ns];X [G];Y [G];Z [G]
2022-04-25T11:39:42.227;704201978833114180;-1.245;-0.3855;0.2475
2022-04-25T11:39:42.247;704201978853338665;-1.245;-0.3795;0.243
2022-04-25T11:39:42.268;704201978873563150;-1.242;-0.393;0.24000001
2022-04-25T11:39:42.288;704201978893787635;-1.242;-0.396;0.246
2022-04-25T11:39:42.308;704201978914012120;-1.242;-0.39450002;0.2475
2022-04-25T11:39:42.328;704201978934236605;-1.248;-0.393;0.2445
2022-04-25T11:39:42.348;704201978954461090;-1.251;-0.39450002;0.243
2022-04-25T11:39:42.369;704201978974685575;-1.248;-0.393;0.2475
2022-04-25T11:39:42.389;704201978994910060;-1.248;-0.3915;0.2535
2022-04-25T11:39:42.409;704201979015134545;-1.2465;-0.399;0.249
2022-04-25T11:39:42.429;704201979035359030;-1.2495;-0.39450002;0.249
2022-04-25T11:39:42.450;704201979055583515;-1.2465;-0.393;0.249
2022-04-25T11:39:42.470;704201979075808000;-1.2405;-0.3975;0.2475
2022-04-25T11:39:42.490;704201979096032485;-1.2375;-0.39450002;0.2505
2022-04-25T11:39:42.510;704201979116256970;-1.2360001;-0.3975;0.2505
2022-04-25T11:39:42.531;704201979136481455;-1.2435;-0.4005;0.249
2022-04-25T11:39:42.551;704201979156705940;-1.245;-0.3825;0.2445
2022-04-25T11:39:42.571;704201979176930425;-1.2465;-0.3795;0.246
2022-04-25T11:39:42.591;704201979197154910;-1.2495;-0.3915;0.249
2022-04-25T11:39:42.611;704201979217379395;-1.248;-0.387;0.2505
2022-04-25T11:39:42.632;704201979237603880;-1.2465;-0.3885;0.249
2022-04-25T11:39:42.652;704201979257828365;-1.248;-0.3915;0.2475
2022-04-25T11:39:42.672;704201979278052850;-1.248;-0.39000002;0.2505
2022-04-25T11:39:42.692;704201979298277335;-1.2465;-0.3885;0.2505
2022-04-25T11:39:42.713;704201979318501820;-1.245;-0.3885;0.2505
2022-04-25T11:39:42.733;704201979338727066;-1.245;-0.3915;0.249
2022-04-25T11:39:42.753;704201979358952286;-1.2465;-0.39450002;0.243
2022-04-25T11:39:42.773;704201979379177506;-1.248;-0.396;0.24000001
2022-04-25T11:39:42.793;704201979399402726;-1.2465;-0.39450002;0.2385
2022-04-25T11:39:42.814;704201979419627946;-1.2375;-0.39000002;0.24000001
2022-04-25T11:39:42.834;704201979439853166;-1.2405;-0.3915;0.246
2022-04-25T11:39:42.854;704201979460078386;-1.251;-0.3975;0.249
2022-04-25T11:39:42.874;704201979480303606;-1.2315;-0.387;0.243
2022-04-25T11:39:42.895;704201979500528826;-1.2285;-0.381;0.243
2022-04-25T11:39:42.915;704201979520754046;-1.2465;-0.39000002;0.249
2022-04-25T11:39:42.935;704201979540979266;-1.242;-0.393;0.2475
2022-04-25T11:39:42.955;704201979561204486;-1.2405;-0.396;0.246
2022-04-25T11:39:42.975;704201979581429706;-1.2465;-0.399;0.2445
2022-04-25T11:39:42.996;704201979601654926;-1.2495;-0.399;0.24000001
2022-04-25T11:39:43.016;704201979621880146;-1.2465;-0.396;0.2445
2022-04-25T11:39:43.036;704201979642105366;-1.245;-0.3915;0.249
2022-04-25T11:39:43.056;704201979662330586;-1.2465;-0.3975;0.2475
2022-04-25T11:39:43.077;704201979682555806;-1.245;-0.4005;0.246
2022-04-25T11:39:43.097;704201979702781026;-1.2465;-0.396;0.2445
2022-04-25T11:39:43.117;704201979723006246;-1.251;-0.3975;0.246
2022-04-25T11:39:43.137;704201979743231466;-1.245;-0.4005;0.246
2022-04-25T11:39:43.157;704201979763456686;-1.242;-0.4005;0.243
2022-04-25T11:39:43.178;704201979783681906;-1.245;-0.3975;0.24000001
2022-04-25T11:39:43.198;704201979803907126;-1.245;-0.399;0.2415
2022-04-25T11:39:43.218;704201979824132346;-1.242;-0.4005;0.2385
2022-04-25T11:39:43.238;704201979844357566;-1.242;-0.396;0.24000001
2022-04-25T11:39:43.259;704201979864582786;-1.2465;-0.4005;0.2445
2022-04-25T11:39:43.279;704201979884808006;-1.2495;-0.405;0.243
2022-04-25T11:39:43.299;704201979905033226;-1.251;-0.4035;0.243
2022-04-25T11:39:43.319;704201979925258446;-1.245;-0.399;0.2385
2022-04-25T11:39:43.340;704201979945483666;-1.242;-0.3975;0.2415
2022-04-25T11:39:43.360;704201979965708886;-1.2465;-0.396;0.24000001
2022-04-25T11:39:43.380;704201979985934106;-1.248;-0.396;0.237
2022-04-25T11:39:43.400;704201980006159326;-1.2495;-0.3975;0.24000001
2022-04-25T11:39:43.420;704201980026384546;-1.251;-0.4005;0.2385
2022-04-25T11:39:43.441;704201980046609766;-1.245;-0.396;0.24000001
2022-04-25T11:39:43.461;704201980066834986;-1.248;-0.3915;0.2415
2022-04-25T11:39:43.481;704201980087060206;-1.2495;-0.393;0.2445
2022-04-25T11:39:43.501;704201980107285426;-1.2495;-0.39450002;0.2475
2022-04-25T11:39:43.522;704201980127510646;-1.248;-0.3975;0.2445
2022-04-25T11:39:43.542;704201980147735866;-1.2465;-0.4005;0.2415
2022-04-25T11:39:43.562;704201980167961086;-1.245;-0.3975;0.2445
2022-04-25T11:39:43.582;704201980188186306;-1.2435;-0.396;0.2445
2022-04-25T11:39:43.602;704201980208411526;-1.2435;-0.3825;0.24000001
2022-04-25T11:39:43.623;704201980228636746;-1.2435;-0.3795;0.2415
2022-04-25T11:39:43.643;704201980248861966;-1.245;-0.3915;0.246
2022-04-25T11:39:43.663;704201980269087186;-1.2435;-0.3915;0.243
2022-04-25T11:39:43.683;704201980289312406;-1.2435;-0.39450002;0.243
2022-04-25T11:39:43.704;704201980309537626;-1.2435;-0.393;0.246
2022-04-25T11:39:43.724;704201980329762846;-1.2360001;-0.393;0.246
2022-04-25T11:39:43.744;704201980349988066;-1.2360001;-0.3915;0.246
2022-04-25T11:39:43.764;704201980370213286;-1.2435;-0.39000002;0.249
2022-04-25T11:39:43.784;704201980390438506;-1.2465;-0.3915;0.243
2022-04-25T11:39:43.805;704201980410663726;-1.245;-0.3915;0.243
2022-04-25T11:39:43.825;704201980430888946;-1.2465;-0.3915;0.246
2022-04-25T11:39:43.845;704201980451114166;-1.2465;-0.396;0.2445
2022-04-25T11:39:43.865;704201980471339386;-1.2375;-0.393;0.249
2022-04-25T11:39:43.886;704201980491564606;-1.2345;-0.3885;0.249
2022-04-25T11:39:43.906;704201980511789826;-1.242;-0.3885;0.2445
2022-04-25T11:39:43.926;704201980532015046;-1.2435;-0.39000002;0.2415
2022-04-25T11:39:43.946;704201980552240266;-1.248;-0.387;0.2445
2022-04-25T11:39:43.967;704201980572465486;-1.239;-0.3795;0.2505
2022-04-25T11:39:43.987;704201980592690706;-1.2360001;-0.378;0.246
2022-04-25T11:39:44.007;704201980612915926;-1.2405;-0.387;0.2445
2022-04-25T11:39:44.027;704201980633141146;-1.2495;-0.3885;0.2475
2022-04-25T11:39:44.047;704201980653366366;-1.2525;-0.387;0.243
2022-04-25T11:39:44.068;704201980673591586;-1.2465;-0.384;0.2445
2022-04-25T11:39:44.088;704201980693816806;-1.2465;-0.39000002;0.2475
2022-04-25T11:39:44.108;704201980714042026;-1.2465;-0.387;0.243
2022-04-25T11:39:44.128;704201980734267246;-1.245;-0.3825;0.2445
2022-04-25T11:39:44.149;704201980754492466;-1.242;-0.381;0.2445
2022-04-25T11:39:44.169;704201980774717686;-1.242;-0.3825;0.2415
2022-04-25T11:39:44.189;704201980794942906;-1.2465;-0.384;0.2385
2022-04-25T11:39:44.209;704201980815168126;-1.2465;-0.381;0.2445
2022-04-25T11:39:44.229;704201980835393346;-1.2360001;-0.3825;0.249
2022-04-25T11:39:44.250;704201980855618566;-1.2360001;-0.3795;0.2475
2022-04-25T11:39:44.270;704201980875843786;-1.248;-0.375;0.2505
2022-04-25T11:39:44.290;704201980896069006;-1.2435;-0.378;0.2505
2022-04-25T11:39:44.310;704201980916294226;-1.242;-0.381;0.246
2022-04-25T11:39:44.331;704201980936519446;-1.2360001;-0.384;0.243
2022-04-25T11:39:44.351;704201980956744666;-1.23;-0.384;0.2415
2022-04-25T11:39:44.371;704201980976969886;-1.2435;-0.384;0.2415
2022-04-25T11:39:44.391;704201980997195106;-1.248;-0.3885;0.24000001
2022-04-25T11:39:44.411;704201981017420326;-1.2435;-0.3795;0.243
2022-04-25T11:39:44.432;704201981037645546;-1.2255;-0.375;0.2445
2022-04-25T11:39:44.452;704201981057870766;-1.227;-0.3705;0.243
2022-04-25T11:39:44.472;704201981078095986;-1.2435;-0.36450002;0.2445
2022-04-25T11:39:44.492;704201981098321206;-1.2375;-0.36900002;0.2445
2022-04-25T11:39:44.513;704201981118546426;-1.2405;-0.372;0.249
2022-04-25T11:39:44.533;704201981138771646;-1.2345;-0.3675;0.2505
2022-04-25T11:39:44.553;704201981158996866;-1.233;-0.3675;0.2535
2022-04-25T11:39:44.573;704201981179222086;-1.245;-0.372;0.255
2022-04-25T11:39:44.593;704201981199447306;-1.2465;-0.3675;0.252
2022-04-25T11:39:44.614;704201981219672526;-1.245;-0.36900002;0.252
2022-04-25T11:39:44.634;704201981239897746;-1.2435;-0.375;0.2505
2022-04-25T11:39:44.654;704201981260122966;-1.242;-0.375;0.252
2022-04-25T11:39:44.674;704201981280348186;-1.2375;-0.3705;0.255
2022-04-25T11:39:44.695;704201981300573406;-1.239;-0.3675;0.2535
2022-04-25T11:39:44.715;704201981320798626;-1.245;-0.378;0.252
2022-04-25T11:39:44.735;704201981341023846;-1.2360001;-0.378;0.252
2022-04-25T11:39:44.755;704201981361249066;-1.2345;-0.3765;0.249
2022-04-25T11:39:44.776;704201981381474286;-1.242;-0.378;0.2505
2022-04-25T11:39:44.796;704201981401699506;-1.2405;-0.378;0.2535
2022-04-25T11:39:44.816;704201981421924726;-1.2405;-0.3795;0.2505
2022-04-25T11:39:44.836;704201981442149946;-1.245;-0.3795;0.249
2022-04-25T11:39:44.856;704201981462375166;-1.2465;-0.3765;0.2445
2022-04-25T11:39:44.877;704201981482600386;-1.2435;-0.3735;0.243
2022-04-25T11:39:44.897;704201981502825606;-1.2435;-0.3735;0.2445
2022-04-25T11:39:44.917;704201981523050826;-1.2465;-0.378;0.2445
2022-04-25T11:39:44.937;704201981543276046;-1.2465;-0.3795;0.246
2022-04-25T11:39:44.958;704201981563501266;-1.2465;-0.381;0.2475
2022-04-25T11:39:44.978;704201981583728123;-1.245;-0.3825;0.2445
2022-04-25T11:39:44.998;704201981603954927;-1.2435;-0.384;0.246
2022-04-25T11:39:45.018;704201981624181731;-1.242;-0.3825;0.249
2022-04-25T11:39:45.038;704201981644408535;-1.2405;-0.3825;0.2445
2022-04-25T11:39:45.059;704201981664635339;-1.2435;-0.3885;0.2475
2022-04-25T11:39:45.079;704201981684862143;-1.242;-0.384;0.2535
2022-04-25T11:39:45.099;704201981705088947;-1.239;-0.387;0.252
2022-04-25T11:39:45.119;704201981725315751;-1.239;-0.39000002;0.2505
2022-04-25T11:39:45.140;704201981745542555;-1.2405;-0.3855;0.25800002
2022-04-25T11:39:45.160;704201981765769359;-1.2435;-0.378;0.2625
2022-04-25T11:39:45.180;704201981785996163;-1.2375;-0.3735;0.25800002
2022-04-25T11:39:45.200;704201981806222967;-1.239;-0.366;0.25800002
2022-04-25T11:39:45.220;704201981826449771;-1.239;-0.3615;0.2655
2022-04-25T11:39:45.241;704201981846676575;-1.2285;-0.36450002;0.27
2022-04-25T11:39:45.261;704201981866903379;-1.2225;-0.3615;0.2715
2022-04-25T11:39:45.281;704201981887130183;-1.23;-0.354;0.2685
2022-04-25T11:39:45.301;704201981907356987;-1.2315;-0.3525;0.2685
2022-04-25T11:39:45.322;704201981927583791;-1.2225;-0.342;0.2685
2022-04-25T11:39:45.342;704201981947810595;-1.2225;-0.327;0.267
2022-04-25T11:39:45.362;704201981968037399;-1.221;-0.3165;0.261
2022-04-25T11:39:45.382;704201981988264203;-1.2075;-0.30900002;0.25800002
2022-04-25T11:39:45.403;704201982008491007;-1.2045;-0.3;0.252
2022-04-25T11:39:45.423;704201982028717811;-1.2015;-0.282;0.246
2022-04-25T11:39:45.443;704201982048944615;-1.1985;-0.2685;0.246
2022-04-25T11:39:45.463;704201982069171419;-1.191;-0.2595;0.2475
2022-04-25T11:39:45.483;704201982089398223;-1.1835;-0.2535;0.2445
2022-04-25T11:39:45.504;704201982109625027;-1.179;-0.24000001;0.2385
2022-04-25T11:39:45.524;704201982129851831;-1.1655;-0.22500001;0.243
2022-04-25T11:39:45.544;704201982150078635;-1.1535;-0.2115;0.24000001
2022-04-25T11:39:45.564;704201982170305439;-1.152;-0.204;0.24000001
2022-04-25T11:39:45.585;704201982190532243;-1.1445;-0.1995;0.237
2022-04-25T11:39:45.605;704201982210759047;-1.1325;-0.1725;0.231
2022-04-25T11:39:45.625;704201982230985851;-1.122;-0.1635;0.237
2022-04-25T11:39:45.645;704201982251212655;-1.107;-0.174;0.2385
2022-04-25T11:39:45.665;704201982271439459;-1.095;-0.1665;0.228
2022-04-25T11:39:45.686;704201982291666263;-1.098;-0.159;0.2265
2022-04-25T11:39:45.706;704201982311893067;-1.0995001;-0.156;0.2295
2022-04-25T11:39:45.726;704201982332119871;-1.0965;-0.159;0.231
2022-04-25T11:39:45.746;704201982352346675;-1.092;-0.153;0.23550001
2022-04-25T11:39:45.767;704201982372573479;-1.095;-0.147;0.2385
2022-04-25T11:39:45.787;704201982392800283;-1.095;-0.1455;0.24000001
2022-04-25T11:39:45.807;704201982413027087;-1.0935;-0.144;0.237
2022-04-25T11:39:45.827;704201982433253891;-1.092;-0.15;0.2385
2022-04-25T11:39:45.848;704201982453480695;-1.095;-0.15;0.243
2022-04-25T11:39:45.868;704201982473707499;-1.104;-0.15;0.2445
2022-04-25T11:39:45.888;704201982493934303;-1.104;-0.15;0.2475
2022-04-25T11:39:45.908;704201982514161107;-1.104;-0.153;0.252
2022-04-25T11:39:45.928;704201982534387911;-1.1025;-0.156;0.25800002
2022-04-25T11:39:45.949;704201982554614715;-1.1025;-0.156;0.2595
2022-04-25T11:39:45.969;704201982574841519;-1.098;-0.162;0.2595
2022-04-25T11:39:45.989;704201982595068323;-1.107;-0.165;0.261
2022-04-25T11:39:46.009;704201982615295127;-1.11;-0.1485;0.261
2022-04-25T11:39:46.030;704201982635521931;-1.116;-0.153;0.264
2022-04-25T11:39:46.050;704201982655748735;-1.1265;-0.168;0.267
2022-04-25T11:39:46.070;704201982675975539;-1.125;-0.1665;0.267
2022-04-25T11:39:46.090;704201982696202343;-1.125;-0.177;0.2685
2022-04-25T11:39:46.110;704201982716429147;-1.1295;-0.1785;0.267
2022-04-25T11:39:46.131;704201982736655951;-1.1340001;-0.18;0.264
2022-04-25T11:39:46.151;704201982756882755;-1.1385;-0.183;0.261
2022-04-25T11:39:46.171;704201982777109559;-1.143;-0.1785;0.2535
2022-04-25T11:39:46.191;704201982797336363;-1.1475;-0.18450001;0.249
2022-04-25T11:39:46.212;704201982817563167;-1.155;-0.1905;0.2445
2022-04-25T11:39:46.232;704201982837789971;-1.1535;-0.1935;0.24000001
2022-04-25T11:39:46.252;704201982858016775;-1.149;-0.19500001;0.24000001
2022-04-25T11:39:46.272;704201982878243579;-1.1565;-0.1965;0.237
2022-04-25T11:39:46.293;704201982898470383;-1.1565;-0.1965;0.234
2022-04-25T11:39:46.313;704201982918697187;-1.1565;-0.1995;0.237
2022-04-25T11:39:46.333;704201982938923991;-1.1625;-0.2055;0.2385
2022-04-25T11:39:46.353;704201982959150795;-1.1655;-0.2025;0.234
2022-04-25T11:39:46.373;704201982979377599;-1.1655;-0.2025;0.231
2022-04-25T11:39:46.394;704201982999604403;-1.1655;-0.2115;0.228
2022-04-25T11:39:46.414;704201983019831207;-1.167;-0.2085;0.22500001
2022-04-25T11:39:46.434;704201983040058011;-1.1685001;-0.204;0.2295
2022-04-25T11:39:46.454;704201983060284815;-1.167;-0.2055;0.228
2022-04-25T11:39:46.475;704201983080511619;-1.164;-0.19500001;0.2265
2022-04-25T11:39:46.495;704201983100738423;-1.1655;-0.19500001;0.2295
2022-04-25T11:39:46.515;704201983120965227;-1.1685001;-0.207;0.2235
2022-04-25T11:39:46.535;704201983141192031;-1.149;-0.198;0.2175
2022-04-25T11:39:46.555;704201983161418835;-1.152;-0.1935;0.2175
2022-04-25T11:39:46.576;704201983181645639;-1.17;-0.1965;0.216
2022-04-25T11:39:46.596;704201983201872443;-1.14;-0.1875;0.2085
2022-04-25T11:39:46.616;704201983222099247;-1.137;-0.19500001;0.2055
2022-04-25T11:39:46.636;704201983242326051;-1.1535;-0.183;0.2055
2022-04-25T11:39:46.657;704201983262552855;-1.149;-0.1755;0.204
2022-04-25T11:39:46.677;704201983282779659;-1.1415;-0.183;0.207
2022-04-25T11:39:46.697;704201983303006463;-1.143;-0.18;0.204
2022-04-25T11:39:46.717;704201983323233267;-1.1475;-0.1785;0.201
2022-04-25T11:39:46.737;704201983343460071;-1.14;-0.1785;0.1965
2022-04-25T11:39:46.758;704201983363686875;-1.1355;-0.177;0.189
2022-04-25T11:39:46.778;704201983383913679;-1.1385;-0.1725;0.183
2022-04-25T11:39:46.798;704201983404140483;-1.1325;-0.168;0.1755
2022-04-25T11:39:46.818;704201983424367287;-1.1265;-0.162;0.1725
2022-04-25T11:39:46.839;704201983444594091;-1.125;-0.1605;0.168
2022-04-25T11:39:46.859;704201983464820895;-1.1145;-0.15450001;0.162
2022-04-25T11:39:46.879;704201983485047699;-1.113;-0.156;0.15450001
2022-04-25T11:39:46.899;704201983505274503;-1.1055;-0.1515;0.15
2022-04-25T11:39:46.920;704201983525501307;-1.0965;-0.1425;0.1455
2022-04-25T11:39:46.940;704201983545728111;-1.095;-0.1455;0.138
2022-04-25T11:39:46.960;704201983565954915;-1.0845;-0.1395;0.1275
2022-04-25T11:39:46.980;704201983586181719;-1.0830001;-0.132;0.117
2022-04-25T11:39:47.000;704201983606408523;-1.08;-0.132;0.114
2022-04-25T11:39:47.021;704201983626635327;-1.068;-0.1305;0.111
2022-04-25T11:39:47.041;704201983646862131;-1.0665001;-0.12900001;0.1095
2022-04-25T11:39:47.061;704201983667088868;-1.071;-0.1305;0.1035
2022-04-25T11:39:47.081;704201983687315592;-1.068;-0.12900001;0.099
2022-04-25T11:39:47.102;704201983707542316;-1.0665001;-0.132;0.099
2022-04-25T11:39:47.122;704201983727769040;-1.0695;-0.1365;0.096
2022-04-25T11:39:47.142;704201983747995764;-1.0695;-0.1365;0.096
2022-04-25T11:39:47.162;704201983768222488;-1.071;-0.135;0.093
2022-04-25T11:39:47.182;704201983788449212;-1.071;-0.1335;0.0855
2022-04-25T11:39:47.203;704201983808675936;-1.0755;-0.135;0.0855
2022-04-25T11:39:47.223;704201983828902660;-1.071;-0.135;0.0855
2022-04-25T11:39:47.243;704201983849129384;-1.0665001;-0.1305;0.0885
2022-04-25T11:39:47.263;704201983869356108;-1.0605;-0.123;0.093
2022-04-25T11:39:47.284;704201983889582832;-1.047;-0.1155;0.087
2022-04-25T11:39:47.304;704201983909809556;-1.0425;-0.117;0.0885
2022-04-25T11:39:47.324;704201983930036280;-1.0425;-0.117;0.0915
2022-04-25T11:39:47.344;704201983950263004;-1.0335;-0.1065;0.09
2022-04-25T11:39:47.365;704201983970489728;-1.0215;-0.099;0.087
2022-04-25T11:39:47.385;704201983990716452;-1.0155;-0.102;0.087
2022-04-25T11:39:47.405;704201984010943176;-1.017;-0.1005;0.093
2022-04-25T11:39:47.425;704201984031169900;-1.0155;-0.0945;0.0945
2022-04-25T11:39:47.445;704201984051396624;-1.0155;-0.093;0.0945
2022-04-25T11:39:47.466;704201984071623348;-1.0185;-0.0945;0.097500004
2022-04-25T11:39:47.486;704201984091850072;-1.0185;-0.102;0.096
2022-04-25T11:39:47.506;704201984112076796;-1.017;-0.105000004;0.099
2022-04-25T11:39:47.526;704201984132303520;-1.014;-0.102;0.099
2022-04-25T11:39:47.547;704201984152530244;-1.017;-0.102;0.1035
2022-04-25T11:39:47.567;704201984172756968;-1.023;-0.097500004;0.108
2022-04-25T11:39:47.587;704201984192983692;-1.0185;-0.0945;0.112500004
2022-04-25T11:39:47.607;704201984213210416;-1.017;-0.097500004;0.111
2022-04-25T11:39:47.627;704201984233437140;-1.0185;-0.1005;0.108
2022-04-25T11:39:47.648;704201984253663864;-1.017;-0.0945;0.111
2022-04-25T11:39:47.668;704201984273890588;-1.014;-0.096;0.108
2022-04-25T11:39:47.688;704201984294117312;-1.017;-0.0945;0.1065
2022-04-25T11:39:47.708;704201984314344036;-1.0215;-0.093;0.108
2022-04-25T11:39:47.729;704201984334570760;-1.017;-0.0945;0.111
2022-04-25T11:39:47.749;704201984354797484;-1.017;-0.0915;0.111
2022-04-25T11:39:47.769;704201984375024208;-1.0155;-0.0915;0.111
2022-04-25T11:39:47.789;704201984395250932;-1.008;-0.093;0.112500004
2022-04-25T11:39:47.810;704201984415477656;-1.0125;-0.097500004;0.1095
2022-04-25T11:39:47.830;704201984435704380;-1.0155;-0.097500004;0.1065
2022-04-25T11:39:47.850;704201984455931104;-1.0185;-0.097500004;0.1095
2022-04-25T11:39:47.870;704201984476157828;-1.0215;-0.097500004;0.114
2022-04-25T11:39:47.890;704201984496384552;-1.017;-0.0945;0.114
2022-04-25T11:39:47.911;704201984516611276;-1.008;-0.0945;0.1155
2022-04-25T11:39:47.931;704201984536838000;-1.0185;-0.093;0.111
2022-04-25T11:39:47.951;704201984557064724;-1.023;-0.099;0.108
2022-04-25T11:39:47.971;704201984577291448;-1.02;-0.1005;0.1095
2022-04-25T11:39:47.992;704201984597518172;-1.0065;-0.1035;0.108
2022-04-25T11:39:48.012;704201984617744896;-1.0065;-0.102;0.108
2022-04-25T11:39:48.032;704201984637971620;-1.0320001;-0.102;0.1095
2022-04-25T11:39:48.052;704201984658198344;-1.038;-0.1095;0.1095
2022-04-25T11:39:48.072;704201984678425068;-1.0425;-0.114;0.105000004
2022-04-25T11:39:48.093;704201984698651792;-1.029;-0.105000004;0.1065
2022-04-25T11:39:48.113;704201984718878516;-1.035;-0.1065;0.1065
2022-04-25T11:39:48.133;704201984739105240;-1.0635;-0.1245;0.1095
2022-04-25T11:39:48.153;704201984759331964;-1.0665001;-0.123;0.114
2022-04-25T11:39:48.174;704201984779558688;-1.0755;-0.12900001;0.1185
2022-04-25T11:39:48.194;704201984799785412;-1.08;-0.1365;0.117
2022-04-25T11:39:48.214;704201984820012136;-1.0845;-0.135;0.114
2022-04-25T11:39:48.234;704201984840238860;-1.0875;-0.141;0.117
2022-04-25T11:39:48.255;704201984860465584;-1.0905;-0.1455;0.123
2022-04-25T11:39:48.275;704201984880692308;-1.0965;-0.135;0.126
2022-04-25T11:39:48.295;704201984900919032;-1.104;-0.1425;0.1245
2022-04-25T11:39:48.315;704201984921145756;-1.1115;-0.156;0.126
2022-04-25T11:39:48.335;704201984941372480;-1.107;-0.159;0.1305
2022-04-25T11:39:48.356;704201984961599204;-1.113;-0.1605;0.1335
2022-04-25T11:39:48.376;704201984981825928;-1.122;-0.1575;0.1365
2022-04-25T11:39:48.396;704201985002052652;-1.122;-0.162;0.144
2022-04-25T11:39:48.416;704201985022279376;-1.1205;-0.165;0.1515
2022-04-25T11:39:48.437;704201985042506100;-1.125;-0.1635;0.1605
2022-04-25T11:39:48.457;704201985062732824;-1.131;-0.162;0.165
2022-04-25T11:39:48.477;704201985082959548;-1.1295;-0.165;0.162
2022-04-25T11:39:48.497;704201985103186272;-1.128;-0.16950001;0.1605
2022-04-25T11:39:48.517;704201985123412996;-1.122;-0.165;0.1605
2022-04-25T11:39:48.538;704201985143639720;-1.122;-0.162;0.165
2022-04-25T11:39:48.558;704201985163866444;-1.1235;-0.1605;0.1665
2022-04-25T11:39:48.578;704201985184093168;-1.119;-0.156;0.1575
2022-04-25T11:39:48.598;704201985204319892;-1.1175001;-0.156;0.15450001
2022-04-25T11:39:48.619;704201985224546616;-1.113;-0.1575;0.1605
2022-04-25T11:39:48.639;704201985244773340;-1.1055;-0.153;0.1605
2022-04-25T11:39:48.659;704201985265000064;-1.0995001;-0.147;0.15450001
2022-04-25T11:39:48.679;704201985285226788;-1.0935;-0.1425;0.147
2022-04-25T11:39:48.699;704201985305453512;-1.0935;-0.1365;0.144
2022-04-25T11:39:48.720;704201985325680236;-1.092;-0.1395;0.1485
2022-04-25T11:39:48.740;704201985345906960;-1.089;-0.141;0.147
2022-04-25T11:39:48.760;704201985366133684;-1.0845;-0.138;0.147
2022-04-25T11:39:48.780;704201985386360408;-1.08;-0.1335;0.153
2022-04-25T11:39:48.801;704201985406587132;-1.08;-0.132;0.1605
2022-04-25T11:39:48.821;704201985426813856;-1.0845;-0.1305;0.1635
2022-04-25T11:39:48.841;704201985447040580;-1.086;-0.132;0.1635
2022-04-25T11:39:48.861;704201985467267304;-1.089;-0.1365;0.165
2022-04-25T11:39:48.882;704201985487494028;-1.092;-0.141;0.1605
2022-04-25T11:39:48.902;704201985507720752;-1.092;-0.141;0.159
2022-04-25T11:39:48.922;704201985527947476;-1.0965;-0.1425;0.1665
2022-04-25T11:39:48.942;704201985548174200;-1.0995001;-0.1485;0.1725
2022-04-25T11:39:48.962;704201985568400924;-1.101;-0.147;0.174
2022-04-25T11:39:48.983;704201985588627648;-1.104;-0.147;0.1755
2022-04-25T11:39:49.003;704201985608854372;-1.107;-0.153;0.18
2022-04-25T11:39:49.023;704201985629081096;-1.107;-0.153;0.1815
2022-04-25T11:39:49.043;704201985649307820;-1.11;-0.15;0.1785
2022-04-25T11:39:49.064;704201985669534544;-1.1145;-0.1515;0.183
2022-04-25T11:39:49.084;704201985689761268;-1.1145;-0.1515;0.1815
2022-04-25T11:39:49.104;704201985709987992;-1.113;-0.1515;0.1785
2022-04-25T11:39:49.124;704201985730214716;-1.125;-0.1575;0.1815
2022-04-25T11:39:49.144;704201985750441440;-1.131;-0.156;0.1815
2022-04-25T11:39:49.165;704201985770668164;-1.125;-0.1575;0.183
2022-04-25T11:39:49.185;704201985790894888;-1.1295;-0.162;0.1875
2022-04-25T11:39:49.205;704201985811121612;-1.1235;-0.1635;0.186
2022-04-25T11:39:49.225;704201985831348336;-1.1235;-0.1665;0.183
2022-04-25T11:39:49.246;704201985851575060;-1.1325;-0.165;0.183
2022-04-25T11:39:49.266;704201985871801784;-1.131;-0.168;0.186
2022-04-25T11:39:49.286;704201985892028508;-1.1325;-0.1665;0.1875
2022-04-25T11:39:49.306;704201985912255232;-1.1340001;-0.1665;0.18450001
2022-04-25T11:39:49.327;704201985932481886;-1.1325;-0.1635;0.18450001
2022-04-25T11:39:49.347;704201985952708434;-1.131;-0.1635;0.1875
2022-04-25T11:39:49.367;704201985972934982;-1.131;-0.171;0.1905
2022-04-25T11:39:49.387;704201985993161530;-1.128;-0.156;0.1935
2022-04-25T11:39:49.407;704201986013388078;-1.1205;-0.1485;0.1965
2022-04-25T11:39:49.428;704201986033614626;-1.1175001;-0.1515;0.201
2022-04-25T11:39:49.448;704201986053841174;-1.116;-0.138;0.204
2022-04-25T11:39:49.468;704201986074067722;-1.11;-0.1395;0.1995
2022-04-25T11:39:49.488;704201986094294270;-1.116;-0.1515;0.2025
2022-04-25T11:39:49.509;704201986114520818;-1.1115;-0.15;0.2055
2022-04-25T11:39:49.529;704201986134747366;-1.1085;-0.1515;0.2055
2022-04-25T11:39:49.549;704201986154973914;-1.119;-0.15450001;0.207
2022-04-25T11:39:49.569;704201986175200462;-1.1115;-0.1485;0.2055
2022-04-25T11:39:49.589;704201986195427010;-1.107;-0.141;0.213
2022-04-25T11:39:49.610;704201986215653558;-1.107;-0.144;0.213
2022-04-25T11:39:49.630;704201986235880106;-1.104;-0.15;0.21000001
2022-04-25T11:39:49.650;704201986256106654;-1.107;-0.1485;0.2115
