-49,-4,43
-49,-4,43
-49,-4,43
-48,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-48,-4,43
-48,-5,42
-48,-4,43
-48,-4,44
-49,-3,44
-49,-4,43
-49,-4,42
-49,-4,44
-48,-4,44
-49,-3,44
-49,-4,43
-48,-4,42
-48,-4,43
-48,-4,44
-48,-4,43
-48,-4,43
-47,-5,43
-48,-5,44
-48,-4,44
-49,-4,44
-48,-4,43
-48,-4,43
-49,-4,43
-49,-4,43
-48,-4,43
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,44
-49,-4,44
-49,-4,43
-48,-4,43
-48,-4,44
-49,-4,44
-48,-4,43
-48,-4,44
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,43
-48,-4,43
-49,-4,44
-48,-4,44
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,43
-48,-4,44
-49,-4,43
-48,-4,43
-48,-4,43
-49,-4,44
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-48,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-48,-4,42
-49,-4,43
-49,-4,42
-49,-4,42
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,42
-47,-4,43
-50,-4,44
-48,-4,43
-48,-4,42
-49,-4,44
-49,-4,43
-48,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-49,-4,43
-48,-4,44
-48,-4,43
-48,-4,43
-48,-4,43
-49,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-49,-4,44
-48,-4,43
-48,-4,44
-48,-4,45
-48,-4,43
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-47,-4,44
-49,-4,44
-47,-4,44
-48,-4,44
-47,-4,44
-47,-5,45
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,45
-48,-4,44
-47,-4,44
-48,-4,43
-47,-4,44
-48,-4,44
-48,-4,45
-47,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-49,-4,45
-49,-4,43
-48,-5,43
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,45
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-5,43
-48,-4,45
-48,-4,46
-47,-4,43
-47,-4,43
-49,-4,45
-47,-4,44
-48,-4,44
-48,-4,43
-47,-4,43
-49,-5,45
-48,-3,44
-48,-5,43
-48,-4,43
-48,-4,45
-49,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,45
-48,-5,44
-48,-4,44
-48,-4,44
-47,-4,44
-47,-4,45
-48,-4,44
-47,-4,44
-48,-4,45
-47,-4,44
-47,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-49,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,43
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-47,-4,44
-48,-4,44
-48,-4,45
-47,-4,45
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,45
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-48,-4,44
-47,-4,45
-48,-4,45
-49,-3,47
-53,-1,56
-57,-2,63
-59,-4,59
-56,-7,45
-56,-3,41
-64,-10,37
-71,-14,5
-75,-15,-7
-57,-17,-11
-49,-18,-15
-31,-28,-18
-28,-34,-19
-29,-42,-21
-32,-43,-21
-36,-42,-17
-33,-40,-15
-36,-38,-14
-44,-37,-15
-47,-36,-17
-49,-34,-13
-47,-33,-9
-53,-29,-6
-50,-25,3
-44,-22,19
-32,-14,34
-20,-12,50
-28,-1,48
-32,1,36
-85,-6,115
-69,3,98
-42,0,54
-41,-5,34
-46,-5,31
-53,-9,28
-50,-8,29
-55,-6,37
-59,-4,43
-49,-4,48
-46,-5,46
-47,-5,41
-51,-5,40
-51,-5,42
-50,-5,42
-49,-5,41
-50,-5,42
-50,-5,42
-49,-5,42
-50,-5,42
-49,-5,42
-49,-5,42
-50,-5,42
-50,-5,41
-50,-4,42
-50,-5,42
-50,-4,42
-50,-5,42
-49,-5,43
-49,-4,43
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,42
-48,-5,42
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,42
-50,-5,42
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,42
-49,-5,42
-49,-5,43
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,43
-49,-5,42
-49,-5,42
-49,-4,43
-49,-4,42
-50,-5,42
-49,-5,42
-49,-5,42
-49,-5,42
-50,-4,42
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,42
-49,-5,43
-49,-5,42
-49,-4,42
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,42
-49,-5,42
-49,-5,43
-48,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,42
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,42
-49,-5,44
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-48,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,43
-48,-4,43
-49,-5,43
-49,-5,42
-49,-5,43
-49,-5,43
-48,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-4,44
-49,-4,44
-47,-4,42
-47,-6,41
-48,-6,43
-49,-5,45
-49,-4,44
-49,-4,42
-49,-5,42
-49,-5,43
-49,-5,43
-49,-4,44
-49,-4,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,44
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-50,-5,43
-54,-3,47
-63,-1,54
-64,-4,62
-67,-3,54
-75,-3,28
-53,-6,25
-47,-8,17
-59,-13,14
-53,-14,15
-34,-19,20
-40,-21,19
-50,-19,20
-48,-19,24
-49,-18,25
-66,-17,12
-69,-17,9
-66,-15,20
-62,-16,22
-54,-12,20
-56,-9,19
-66,-4,15
-64,-5,16
-63,-9,7
-74,-9,1
-79,-10,1
-79,-16,12
-68,-21,25
-69,-30,17
-68,-28,7
-59,-28,-4
-49,-28,0
-50,-26,4
-52,-25,3
-51,-25,5
-47,-25,9
-47,-26,12
-50,-29,12
-57,-30,7
-61,-32,11
-61,-32,18
-59,-33,19
-61,-34,13
-55,-33,16
-53,-31,17
-52,-30,19
-48,-30,23
-45,-30,24
-44,-32,18
-49,-33,20
-50,-32,24
-52,-32,27
-50,-33,27
-52,-33,27
-54,-31,35
-53,-29,38
-47,-28,36
-51,-26,25
-52,-26,28
-51,-24,27
-50,-28,22
-46,-29,21
-50,-31,18
-50,-31,22
-57,-31,24
-59,-31,22
-61,-30,21
-56,-26,25
-55,-25,25
-57,-21,20
-55,-20,19
-51,-18,16
-51,-15,16
-46,-20,25
-57,-21,22
-55,-20,26
-61,-16,22
-66,-13,22
-62,-13,22
-63,-13,19
-63,-14,17
-62,-15,18
-63,-16,16
-61,-16,17
-60,-16,15
-63,-15,12
-64,-14,11
-65,-12,11
-65,-11,13
-67,-8,14
-65,-9,14
-63,-8,12
-64,-10,9
-66,-11,8
-66,-9,9
-66,-8,10
-67,-8,11
-65,-7,11
-63,-6,11
-64,-6,9
-62,-9,7
-64,-10,7
-64,-10,9
-64,-9,9
-64,-9,8
-65,-7,10
-66,-7,9
-65,-6,10
-65,-4,10
-65,-4,9
-64,-4,9
-62,-4,8
-62,-5,9
-64,-5,9
-63,-4,10
-63,-5,10
-64,-6,9
-63,-5,10
-63,-5,10
-65,-5,10
-65,-5,10
-64,-5,10
-64,-6,10
-65,-5,10
-65,-5,10
-64,-5,10
-64,-5,10
-65,-5,9
-64,-5,9
-63,-4,9
-64,-5,9
-65,-5,9
-65,-5,9
-65,-5,9
-64,-5,9
-64,-5,9
-65,-5,9
-65,-5,9
-65,-5,9
-64,-5,9
-64,-5,9
-65,-5,9
-65,-5,9
-64,-5,10
-64,-5,9
-65,-5,9
-64,-5,10
-64,-5,9
-65,-5,9
-65,-5,9
-64,-5,9
-64,-5,9
-65,-5,9
-64,-5,9
-64,-5,9
-64,-5,10
-64,-5,10
-64,-5,9
-64,-5,9
-64,-5,10
-64,-5,9
-65,-5,9
-64,-6,10
-63,-6,10
-65,-5,10
-64,-6,10
-65,-6,9
-65,-6,9
-64,-7,10
-63,-7,10
-63,-6,10
-66,-6,10
-64,-5,11
-59,-7,9
-61,-9,9
-62,-11,11
-63,-11,10
-60,-10,13
-60,-9,14
-66,-9,10
-65,-9,11
-63,-9,9
-67,-9,7
-65,-8,9
-65,-6,7
-65,-4,9
-59,-5,13
-73,-4,8
-74,-5,6
-66,-8,9
-60,-10,10
-65,-9,7
-61,-10,10
-62,-10,11
-63,-10,13
-66,-10,11
-66,-10,9
-58,-10,11
-60,-9,16
-64,-9,12
-61,-9,13
-62,-9,13
-61,-8,17
-64,-9,14
-65,-9,13
-63,-10,15
-64,-9,14
-63,-9,16
-65,-8,16
-64,-8,15
-65,-10,11
-65,-8,12
-64,-9,11
-63,-8,12
-61,-8,13
-63,-8,14
-59,-6,22
-63,-7,22
-65,-7,15
-64,-8,16
-62,-9,14
-65,-9,12
-62,-10,15
-61,-9,16
-65,-9,13
-59,-9,17
-62,-10,17
-63,-10,15
-64,-11,14
-59,-8,17
-60,-8,11
-57,-8,14
-65,-8,10
-68,-7,8
-73,-9,3
-67,-9,6
-65,-9,5
-66,-9,5
-66,-11,0
-63,-11,9
-65,-13,7
-61,-13,11
-61,-13,10
-58,-13,8
-61,-12,8
-65,-13,7
-68,-11,9
-66,-11,9
-63,-11,10
-61,-10,13
-64,-13,13
-66,-14,8
-61,-14,5
-58,-14,8
-56,-13,13
-62,-14,13
-64,-15,14
-61,-15,16
-62,-15,17
-63,-14,19
-61,-14,20
-55,-13,18
-55,-13,18
-63,-13,21
-63,-13,24
-70,-14,25
-79,-15,26
-74,-16,27
-71,-19,29
-76,-21,29
-85,-22,23
-76,-24,21
-63,-26,20
-66,-26,14
-56,-30,9
-48,-34,7
-46,-36,4
-35,-38,12
-31,-39,14
-27,-43,7
-22,-44,9
-13,-47,13
-13,-48,13
-11,-51,13
-9,-55,18
-13,-57,21
-19,-58,21
-20,-60,19
-18,-59,24
-15,-58,28
-18,-55,31
-19,-57,29
-17,-56,29
-19,-53,27
-21,-53,26
-23,-54,23
-21,-52,25
-20,-54,24
-23,-54,29
-29,-56,21
-28,-55,19
-25,-56,18
-31,-55,22
-31,-56,25
-33,-55,22
-36,-56,16
-36,-52,26
-33,-51,34
-32,-51,31
-31,-53,29
-18,-59,29
-33,-57,16
-33,-56,25
-28,-58,27
-25,-58,28
-36,-56,17
-32,-53,17
-22,-53,13
-15,-52,18
-15,-52,21
-18,-51,23
-19,-51,26
-15,-53,31
-16,-54,29
-16,-56,28
-16,-57,24
-18,-58,25
-17,-56,23
-18,-56,21
-20,-54,21
-19,-50,24
-12,-46,25
-12,-42,22
-8,-36,14
-7,-34,17
-4,-33,19
-9,-31,17
-22,-31,9
-35,-29,22
-39,-26,28
-69,-34,31
-68,-40,43
-62,-37,65
-30,-24,78
-31,-15,77
-58,-6,78
-53,-4,71
-50,-9,50
-55,-3,61
-39,4,49
-45,5,43
-37,0,50
-58,-3,52
-60,-3,53
-49,-2,52
-45,-2,48
-47,1,39
-38,1,36
-42,0,31
-36,2,31
-40,5,44
-35,2,46
-39,4,49
-39,-1,49
-39,-2,48
-58,-6,64
-52,-8,63
-37,1,38
-53,9,38
-57,12,39
-60,21,44
-56,23,40
-46,28,36
-65,26,39
-65,23,38
-48,20,43
-43,18,42
-41,18,47
-40,17,50
-41,17,49
-40,16,47
-42,15,43
-44,16,43
-46,17,45
-44,17,47
-42,16,44
-42,16,45
-43,17,45
-46,19,48
-45,18,48
-43,18,55
-47,20,58
-56,14,48
-55,14,50
-52,12,49
-76,14,42
-79,14,45
-58,4,56
-55,-4,53
-46,-17,44
-44,-21,39
-39,-28,35
-39,-27,32
-21,-27,23
-24,-23,20
-40,-15,23
-24,-8,40
-17,-5,43
-42,5,46
-40,4,49
-34,3,49
-47,6,52
-52,13,55
-49,17,58
-42,14,58
-39,9,47
-37,7,44
-36,-7,51
-37,-13,50
-42,-18,51
-37,-16,46
-50,-18,26
-39,-13,35
-43,-11,38
-53,1,47
-56,0,43
-50,3,34
-60,3,45
-54,-9,68
-51,-10,44
-52,-14,44
-56,-9,52
-59,-4,48
-45,7,40
-39,15,37
-46,29,35
-58,27,27
-63,27,25
-66,19,29
-65,17,33
-57,14,32
-54,13,30
-51,14,31
-50,15,31
-58,20,36
-57,20,36
-54,16,32
-54,15,30
-54,15,30
-54,16,31
-54,17,32
-55,18,32
-55,17,32
-54,16,31
-55,16,31
-55,17,31
-54,17,30
-55,17,31
-56,18,31
-55,17,30
-55,17,29
-56,17,30
-55,17,31
-55,17,31
-54,17,30
-55,17,31
-55,17,32
-55,16,31
-55,17,30
-55,17,31
-55,17,31
-54,16,31
-54,16,32
-55,16,32
-53,16,32
-53,16,32
-54,16,31
-53,16,31
-53,16,30
-54,17,31
-53,18,31
-53,19,30
-55,21,31
-57,19,33
-53,19,34
-49,19,38
-47,20,40
-45,20,41
-43,21,40
-43,22,38
-47,24,38
-50,24,40
-49,24,44
-46,23,44
-45,19,42
-45,17,40
-43,16,39
-41,16,40
-42,16,41
-42,20,43
-39,21,43
-36,23,43
-36,23,42
-34,25,41
-34,27,40
-35,32,43
-51,40,69
-44,31,55
-31,24,35
-30,25,34
-48,33,45
-54,36,50
-43,28,43
-46,27,41
-41,27,44
-62,29,40
-60,25,26
-51,40,40
-47,43,37
-37,50,37
-38,55,34
-42,63,28
-43,75,34
-43,83,35
-43,85,29
-42,84,28
-30,80,23
-24,76,21
-14,63,19
-19,57,17
-24,43,14
-22,38,14
-17,38,15
-19,34,15
-15,29,18
-14,30,27
-10,25,26
-11,30,24
-16,36,22
-21,48,23
-17,51,28
-26,54,20
-38,54,14
-41,53,17
-29,44,25
-31,43,26
-32,36,13
-28,32,15
-38,31,14
-43,33,13
-33,37,17
-45,45,12
-40,51,16
-41,57,7
-46,59,7
-42,67,8
-42,65,7
-38,54,9
-37,52,10
-32,60,13
-32,65,12
-35,72,14
-30,71,13
-27,67,11
-24,64,11
-24,66,13
-23,68,11
-22,68,11
-20,68,9
-19,60,4
-20,57,4
-20,55,3
-21,52,2
-21,51,1
-20,52,2
-22,52,2
-21,52,7
-23,57,9
-29,61,15
-31,60,19
-32,58,28
-31,58,29
-41,65,35
-43,68,35
-43,66,27
-38,60,24
-39,58,22
-36,54,21
-35,52,21
-34,51,20
-34,53,21
-33,56,22
-32,58,23
-22,64,29
-25,64,7
27,59,23
36,61,29
17,65,26
-17,69,29
-30,73,27
-38,64,12
-39,62,11
-28,60,15
-20,57,16
-19,57,16
-21,57,11
-22,55,8
-22,54,9
-22,55,9
-23,56,8
-24,55,7
-24,54,7
-27,53,8
-28,52,9
-28,52,9
-28,53,10
-28,54,13
-28,57,13
-29,65,15
-30,63,18
-30,59,19
-30,54,18
-31,55,18
-33,59,21
-29,63,30
3,66,68
-17,65,51
-22,58,33
-36,56,16
-29,57,18
-24,59,19
-22,61,19
-20,62,19
-21,61,18
-25,57,16
-26,55,14
-26,54,12
-26,56,12
-27,57,13
-25,58,15
-24,57,16
-23,55,17
-22,54,18
-21,55,19
-21,56,21
-21,55,21
-21,53,21
-21,52,21
-20,57,29
-24,58,30
-31,57,26
-37,55,19
-34,55,19
-27,53,19
-25,54,20
-26,56,19
-25,56,19
-24,57,20
-24,57,20
-25,57,19
-26,57,19
-27,55,17
-27,55,16
-28,57,17
-28,60,19
-27,59,19
-25,58,18
-25,57,19
-25,57,18
-25,57,18
-24,56,18
-24,56,18
-24,56,18
-25,55,18
-25,55,18
-26,56,19
-26,56,19
-26,56,20
-26,57,20
-26,57,21
-26,57,21
-26,57,21
-26,57,21
-26,57,21
-26,57,20
-26,57,20
-25,57,20
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-24,56,19
-24,56,19
-24,57,19
-24,56,18
-24,56,18
-24,57,18
-24,56,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-26,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,56,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,56,19
-25,57,19
-26,57,19
-25,57,19
-25,56,19
-25,56,19
-25,56,19
-25,57,19
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,56,19
-25,57,19
-26,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-24,57,19
-25,57,19
-25,57,18
-25,57,19
-26,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,56,20
-26,57,20
-25,57,20
-25,57,20
-25,56,19
-24,56,18
-24,57,16
-24,57,16
-26,56,16
-25,56,17
-25,57,19
-25,57,20
-26,57,20
-26,57,19
-26,56,19
-26,57,19
-25,56,19
-25,57,20
-25,56,20
-25,57,20
-25,57,19
-26,57,19
-25,57,18
-25,57,18
-25,56,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-26,57,18
-25,56,18
-25,57,20
-24,57,21
-26,57,18
-25,57,20
-24,57,20
-24,57,19
-25,57,19
-25,57,18
-26,57,16
-25,57,17
-24,57,18
-25,57,18
-25,57,19
-24,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-24,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-24,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-25,57,19
-25,57,19
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-24,56,19
-24,57,19
-24,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,56,19
-25,57,18
-25,57,19
-25,57,19
-25,57,20
-25,57,20
-26,57,18
-25,57,19
-25,56,19
-25,57,18
-25,57,18
-25,57,19
-26,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-26,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-26,57,18
-25,57,19
-26,57,19
-25,58,18
-24,58,20
-25,57,19
-25,56,18
-25,56,19
-26,56,20
-27,58,19
-27,58,18
-26,59,18
-26,58,17
-23,56,15
-24,56,14
-24,55,16
-25,55,17
-26,56,19
-26,58,21
-26,58,21
-27,58,20
-26,58,20
-25,56,19
-24,56,18
-25,56,19
-24,55,20
-24,56,21
-25,57,21
-25,58,20
-25,57,20
-25,57,20
-25,56,19
-25,56,19
-25,57,19
-25,56,19
-25,57,19
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,20
-24,57,19
-24,57,19
-24,57,19
-25,57,19
-25,57,19
-24,57,19
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,56,19
-25,57,19
-25,56,19
-25,56,20
-25,56,19
-25,57,19
-25,56,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-24,57,19
-24,57,18
-24,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-26,57,19
-26,57,19
-26,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-26,57,19
-26,57,19
-26,57,20
-24,56,19
-22,56,16
-22,56,15
-24,56,14
-25,56,15
-26,56,18
-25,57,19
-25,59,22
-27,58,21
-27,57,21
-27,57,21
-27,57,21
-26,57,21
-25,57,20
-24,58,19
-23,57,17
-24,57,16
-25,56,16
-24,56,16
-24,57,18
-24,58,19
-24,58,18
-24,58,18
-24,57,17
-24,57,17
-24,57,17
-24,57,18
-24,57,18
-25,58,19
-25,58,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-24,57,18
-24,57,18
-24,57,18
-24,57,18
-24,57,18
-25,58,18
-24,57,18
-25,57,18
-24,57,18
-24,57,18
-25,57,18
-25,57,18
-25,58,18
-25,57,18
-25,57,19
-24,57,19
-24,57,19
-25,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,20
-23,57,19
-22,57,17
-23,57,17
-24,57,16
-24,56,17
-25,57,18
-25,57,19
-25,58,20
-25,57,20
-25,57,20
-26,57,19
-25,57,21
-25,57,19
-26,57,18
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,19
-24,57,18
-24,57,18
-25,57,18
-25,57,18
-25,57,19
-25,57,19
-25,57,18
-25,57,19
-25,57,19
-24,57,18
-24,57,18
-24,57,19
-24,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,19
-25,57,18
-25,57,18
-25,57,18
-25,57,19
-24,57,18
-24,58,18
-24,58,18
-24,58,18
-23,58,17
-23,57,17
-23,58,17
